穷凶极恶,10254
空前绝后,8907
空头支票,10229
空手,9366
空缺,10060
空论,8989
穿凿附会,9584
穿戴,8923
穿着,8923
突显,8794
窃窃私议,9071
窃窃私语,9071
窈窕淑女,9544
窍门,8613
窘境,9494
立德,8661
立足,8523
立锥之地,10339
竟日,9508
童叟无欺,9021
童谣,9417
端倪,9818
竹帛,9849
竹素,9849
笑貌,9681
笔记,9169
笔迹,8784
第三者,9457
等于,8568
筋疲力尽,8854
答复,9382
答非所问,9994
策略,10160
签署,9956
签订,9956
管帐,9813
管窥蠡测,10275
箭在弦上,9058
簿子,9199
类别,9124
粉墨登场,9873
精力,9955
精忠报国,9469
精疲力竭,8854
精神,9955
糟粕,9732
系缚,8897
素不相识,9152
素愿,9504
素昧平生,9152
索要,9458
絮聒,8929
繁琐,8773
繁衍,9864
红利,9732
红彤彤,9231
红色,10355
红颜,10013
约定俗成,8915
纳福,10198
纵然,9942
纷繁,9421
纸上谈兵,8544
纸醉金迷,8572
组成,9904
组织,10190
组装,8726
绅士,8805
细听,8635
细雨,9390
终南捷径,10340
经办,8941
经天纬地,9699
经籍,9337
绑缚,8897
结业,9617
结伙,9039
结盟,9435
绘声绘色,8570
绘影绘声,8570
绝路,8974
继往开来,9514
绪言,10085
绳索,8984
维妙维肖,8570
缉捕,10210
缉获,9045
缓兵之计,9805
缓急轻重,8570
缔盟,9435
编纂,8968
缘何,10117
缴获,9045
缺课,10346
罄竹难书,9573
网开一面,8758
罪该万死,10254
置锥之地,10339
署名,10144
羁系,10210
羊毫,9040
美不胜收,10309
美名,8910
美女,9012
美酒,9509
羞赧,10018
翅膀,8779
翦绺,9174
翱翔,10155
翻云覆雨,10229
老人,9996
老例,10083
老化,9398
老夫,10359
老头,9996
老婆,10369
老将,8750
老小,9779
老年,9661
老式,8833
老成持重,9775
老泪纵横,9483
老虎,10231
考语,9335
而后,9046
耐人寻味,9082
耐烦,9674
耳环,9621
耳语,8636
耿耿于怀,10275
聆听,8635
聊天,9519
职员,10350
联姻,8559
联盟,8751
联袂,10038
聚餐,10261
肇事,9886
肉瘤,9125
肝肠寸断,10291
肥大,9737
胆识,9810
胆量,9810
背信,9107
背信弃义,10129
背工,10033
背离,9411
背约,9107
胡扯,9995
胡混,9647
胡闹,9234
能手,10034
脑袋,8961
脚本,9897
脚迹,10024
脱稿,10336
脱险,8832
腰围,9800
腾云驾雾,8752
膏泽,10318
膏火,8521
膜拜,9895
膳食,8785
臃肿,9737
自夸,8793
自戕,8557
自投罗网,9958
自持,9991
自新,9678
自省,9741
自裁,8557
自诩,8793
至交,10133
至好,10133
至少,10234
致意,9576
舆图,9642
舞弊,9331
舞蹈,9663
舟师,10166
舵手,9582
舶来品,9592
船主,10156
船长,10156
艨艟,10035
良心,9364
良知,10133
艳妆,8768
艳装,8768
艳阳天,9557
艺人,9571
节余,9732
节律,9728
芬芳,9485
花匠,8669
花名,8692
花圃,10134
花白,10333
芳香,9485
芸窗,8626
苍白,8926
苦口婆心,9560
英明,9346
草菅人命,9333
草鞋,9541
荒无人烟,9878
荡子,8811
荡析离居,10193
荡舟,9832
荫庇,10325
药到病除,9320
莫非,10247
获救,9840
菲薄,9916
营私舞弊,9619
落叶归根,9076
落款,8683
著名,10322
葱茏,8545
蒸发,9375
虎伥,9826
虐政,9456
虚伪,9540
虚假,9540
虚怀若谷,9593
虚浮,9551
蛋白,9004
蜀犬吠日,10252
蜂拥,9570
蜚语,10070
蜻蜓点水,9898
蝉联,8541
融会贯通,8786
蠕动,9804
蠹虫,8716
血亏,8837
血印,9183
血汗,9684
血流如注,8695
血海深仇,9190
血肉模糊,9134
血肉横飞,9134
行家,10034
行止,10021
行贿,8599
行进,10026
衡宇,8719
衣裳,10115
表层,9011
衬托,8819
裸体,8552
褫夺,8960
西化,9815
西装,8996
要求,10152
见猎心喜,8922
规复,9382
视如草芥,9333
觉悟,9795
解围,9840
解答,9382
触怒,8864
言之成理,8734
言之有理,8734
言外之意,9560
言而无信,10229
言语,9868
警卫,10250
警句,8688
计上心头,9534
计谋,10160
订亲,9697
认罪,9131
讨帐,9471
讨饭,9064
讨饶,10003
让位,8627
让开,9419
记着,10239
讲义,8724
许多,10075
讹传,8756
论理学,8641
论资排辈,9537
讼师,9780
诀窍,8613
证据确凿,8892
识破,9851
诊脉,8629
词典,9461
诞生,10172
诤友,10133
该当,10074
语言,9868
诱骗,8919
诲人不倦,9560
诳言,10070
说谎,9034
说起,10086
诽语,9160
课堂,9764
调拨,10017
谈何容易,9072
谈天,9519
谈话,9868
谋事,9935
谋害,9578
谍报,10015
谎话,10070
谚语,9317
谣言,10070
谦恭,9576
谦虚,9576
谦让,9576
谨防,8503
谬种流传,10273
豪杰,9141
豪气,10320
负伤,9802
负债,9293
财主,9644
财务,10062
财大气粗,9771
财路,9365
贤明,9346
货品,10044
货物,10044
贬价,8587
贬值,9155
贴心,10133
贵客,10353
资产,10370
资料,10109
赋予,10337
赌博,10052
赌咒,9454
赍恨,9688
赏月,9233
赔了夫人又折兵,9399
赔偿,8839
赚钱,9732
赞口不绝,9510
赡养,10290
赢余,9732
赢利,9732
赤手,9366
赤身,8552
走卒,9826
走江湖,8918
走狗,9826
走路,8532
走马看花,9898
赴任,10358
赶早,9109
赶赴,9883
起早摸黑,9952
起早贪黑,9952
起码,10234
起草,9017
起落,9581
起飞,9511
趁机,8567
超级,8563
超群绝伦,8622
越俎代庖,9683
趋向,9717
足不出户,9689
足迹,10024
跃跃欲试,8922
跋文,9128
跌价,8587
跑码头,8918
跟班,9074
跪拜,9895
路程,8538
路费,8614
跳梁小丑,10191
跺脚,8681
踪迹,10024
身世,10172
身体,9984
身材,9984
轨制,9919
转业,9259
转危为安,9320
转瞬之间,9161
转败为功,9320
轮换,10178
轮番,10178
轰动一时,10237
轻渎,9497
辅弼,9899
辑录,8971
输送,9427
辩解,9342
边沿,10201
迁居,8886
过活,8605
运载,8782
运输,9427
近亲,9253
近在咫尺,8537
近日,10123
还俗,9880
还是,10083
这儿,9187
远古,8759
远望,9211
远眺,9211
远程,9312
违反,9411
连年,8817
连篇累牍,10043
迢遥,9635
迩来,9690
迫不得已,9397
追拿,10210
追根究底,8935
追踪,9992
退位,8627
送还,9301
逃窜,10362
逃难,9297
逊色,9770
透亮,9372
途径,8540
途经,9374
通令,8783
通报,9464
通衢,10373
逮捕,10210
逻辑学,8641
道士,9038
遗忘,9477
遗祸无穷,10072
遥望,9211
遨游,10155
遵法,8504
避债,9702
避重就轻,8928
邀请,9839
邃古,8759
邑宰,9679
那个,10101
那里,10238
邻人,8855
郑重其事,10343
郢政,8526
都市,10213
都邑,10213
配房,9875
酒店,9890
酒菜,9157
酣饮,9056
酷刑,10356
醒悟,9795
重办,9710
重建,10329
重担,9077
重生,9602
金迷纸醉,8572
金钱,9987
钱币,9143
铁丝网,8728
铁汉,9141
铸造,9353
销售,9090
锦囊妙计,10130
锦绣河山,9360
镇守,8550
镇日,9508
长叹,9479
长寿,9645
长眠,9294
长袖善舞,9671
长辈,10175
长途,9312
长逝,9294
门第,10172
闪开,9419
问题,10065
闲扯,9519
闲步,9603
闲聊,9519
闲话,9519
闲逛,10181
间谍,8777
闷热,9730
闹哄哄,9276
闺房,9028
闻人,8805
闻名遐迩,9762
防地,9091
阳间,10014
阴冷,9615
阴凉,9615
阴历,9926
阴暗,9170
阴雨,9170
阵地,9430
阵脚,9430
阶下囚,9475
阻绝,9113
阿姨,8912
降价,8587
陡峭,10264
陡然,10365
院子,8976
除夕,8800
陨泣,9874
陪伴,9074
陪衬,8819
陷坑,10190
陷害,9578
陷阱,10190
隆替,9000
隐士,10351
隐讳,9150
隐语,8636
隔开,8930
隔邻,8855
隔阂,9777
难免,8937
难如登天,9370
难看,9069
雄师,8978
雄风,9433
雇用,10270
雕栏,9675
雪冤,9811
零售,8634
需求,10047
霄壤之别,10275
露台,10147
霹雷,9429
青出于蓝,9202
青天,9538
青红皁白,10275
青葱,8598
非同寻常,9938
非法,9824
非论,9022
面目全非,9889
鞠躬,8676
韫椟藏珠,9393
韬光晦迹,9393
音书,10206
顶撞,9023
顺道,9861
顾主,9235
顾此失彼,9782
顿挫,10106
预定,8578
领情,9176
领港,8597
风云际会,10071
风俗,9250
风土人情,9903
风筝,9706
风调雨顺,9351
飘动,10155
食客,9414
食言,9107
食言而肥,10229
餬口,9653
饥不择食,9980
饥寒交迫,8808
饥饿,8853
饭桶,9833
饭馆,8841
饮水思源,10302
饮泣,9874
饰演,9310
饱经世故,9369
饲养,8630
首次,9151
首都,9349
首饰,10036
首鼠两端,9251
香烟,9031
香闺,9028
马前卒,9821
驻守,8664
驼背,10219
骄奢淫佚,8572
骄子,9734
骗局,10190
骨瘦如豺,8495
骨肉,8603
骨董,9488
高人一等,10272
高作,8866
高唱,9095
高峰,9505
高攀,8876
高朋,10353
高档,9061
高楼大厦,8584
鬼怪,9778
鬼混,9647
鬼话,10070
鬼迷心窍,8979
魂灵,9955
鲜衣美食,9658
鸡犬升天,9704
鸩杀,9727
鸿鹄之志,9112
鹰犬,9826
黉舍,8615
黎明,9692
黑压压,9729
黑夜,10279
黑点,9016
黑甜乡,9564
黑色,10221
黑钱,10045
黯淡,9170
黯淡无光,9969
鼠目寸光,9898
龙争虎斗,8997
龟龄,9645
一丝一毫,9877
一举两得,9493
一了百当,10179
一劳永逸,10179
一壁,9189
一天,9508
一孔之见,9898
一字千金,10328
一差二错,9326
一应俱全,10048
一扫而空,10266
一掷千金,9658
一无是处,10189
一时半刻,9161
一曝十寒,9898
一月,10150
一朝,9595
一清二楚,10275
一目了然,10275
一言一行,9154
一言以蔽之,10292
一路货色,9195
一边,9189
一面,9189
一面之辞,8638
丁壮,9053
万事亨通,9391
万事大吉,9391
万籁俱寂,9130
万贯家财,9771
万马奔腾,9368
丈夫,10094
三军,8901
三言两语,9985
上午,9579
上司,9620
上吊,9238
上圈套,9282
上次,8830
上级,9620
上苍,9538
上面,9820
下层,9589
下班,8697
下级,9481
不三不四,9539
不共戴天,9180
不可企及,8775
不可磨灭,9159
不吝,9627
不堪,8849
不堪入目,8748
不堪回首,9483
不当,9466
不必,8621
不慎,10300
不日,10123
不期而遇,9476
不消,8621
不理,8893
不甘示弱,9873
不睬,8893
不破不立,9917
不负众望,9219
不辞劳苦,8737
不辞而别,9386
不辱使命,9219
不适,9466
不长进,9765
与众不同,9917
丑陋,9069
专家,10034
世世代代,9084
丛林,9498
东床,8975
东拉西扯,10347
东道主,9101
东风,9378
严寒,10295
严防,8503
严阵以待,9227
丧尽天良,10254
丧权辱国,8862
丧祭,8898
中听,8704
中国,8895
中官,8730
中馈,8703
丰收,9226
丰腴,9737
临渊羡鱼,9696
临蓐,10057
丹青,9208
为民除害,8992
主妇,8703
举一反三,8786
举世,9936
举世瞩目,10275
举手投足,9273
举荐,9968
乌黑,9170
乐园,8694
乐陶陶,10002
乔装打扮,9889
乔迁,8886
乖巧,9443
乘隙,8567
九泉,10303
乞丐,8814
乞假,9467
乞请,10152
乞贷,10136
乞降,8632
习俗,9250
习性,9250
乡下,10207
乡村,10207
书厨,9213
书斋,8626
书生,9468
书籍,9849
买办,9651
乳名,9119
乳母,9855
了不起,8643
事主,8547
事理,8981
于事无补,8927
于今,9525
亏欠,9738
亏空,9738
云鬓,9660
云鬟,9660
互相,9451
五体投地,8868
亡命,8569
亨衢,10373
享受,10198
京师,9349
亭亭玉立,8699
亲事,8668
亲信,10133
亲友,8860
亲属,9287
亵服,9745
亵渎,9497
人云亦云,9020
人口,9439
人员,10350
人定胜天,9047
人工流产,9123
人心向背,9907
人性,10217
人道,10217
仆人,8881
仇敌,9105
今天,10123
今年,10049
今生,8739
今非昔比,9720
介绍,9968
从属,10127
从戎,9790
从新,8740
从此,10090
从长计议,9775
仕进,9265
他乡,10276
仗势欺人,9619
付与,10337
付梓,8962
令人发指,8566
令嫒,9646
以免,8940
以其人之道，还治其人之身,9079
以后,10090
以外,10330
以屈求伸,9175
以己度人,10242
以攻为守,9175
以是,10141
以权谋私,9619
仪式,9963
仪表堂堂,9793
价格,10317
价钱,10317
仿单,8914
仿效,10083
仿照,10083
仿造,10083
伏罪,9131
众叛亲离,9478
众怒,9915
众所周知,10275
众矢之的,9634
优势,10168
优惠,9042
优等,8515
伙食,8785
会堂,9713
传教,9769
伤弓之鸟,9184
似懂非懂,9898
似是而非,10301
佃农,9380
低三下四,8846
低声下气,8846
住宅,8577
住户,9807
住院,9831
体格,9295
何为,10248
何以,10117
何在,8781
何必,8621
余地,9585
佛学,10118
佛寺,8509
作业,10006
作恶多端,10254
你死我活,9180
佳人,9030
佳构,10287
使劲,9867
例如,9993
侏儒,9146
供应,9129
依依惜别,8530
依旧,10083
依然,10083
侨民,9379
便当,9928
便条,9900
俊杰,9141
俗话,10023
保证,9530
保镳,10250
修业,8788
俯瞰,10335
倒塌,9913
借券,9118
借据,9118
借条,9118
借款,10136
借重,8810
假日,9220
偏听偏信,8638
偏畸,9246
偏袒,9246
停战,8774
停步,9884
健忘,9477
偷工减料,9898
偷窃,8738
像模像样,10343
儿女情长,10275
儿歌,9417
元凶,10366
元勋,9574
兄弟,8889
充任,10259
充数,9604
充饥,9405
先兆,9622
先入为主,9774
先入之见,9774
先声夺人,9404
先考,9542
克复,9382
免得,8940
兜销,9325
入伍,9790
入夜,9319
入狱,10209
全愈,9513
全能,8502
全身,10131
公事,9007
公共,10034
公平交易,9021
公民,10334
共识,9680
共鸣,9680
兴会,8981
兴味,8981
兴工,9556
兴师,9636
兴替,9000
兴衰,9000
兴趣,8981
兵书,10160
兵器,10177
兵法,10160
兵营,8593
其中,9959
具名,10144
典礼,9963
典质,10260
养分,9486
养父,9284
养痈成患,10072
养痈遗患,10072
养虎伤身,10072
兼容并包,8899
兼而有之,8899
兼顾,9759
内人,10369
内助,10369
内外,9872
内室,9028
内疚,10018
内衣,9745
再生,9602
再醮,10004
冒险,8780
写作,9010
写照,8790
军人,8689
军力,9524
军功,8651
军械,10177
军营,8593
农事,9223
农人,10349
农历,9926
农户,10158
农民,10349
冲洗,8657
冲要,9982
决战,10203
况且,10255
冷光,10165
冷气,8522
冷语冰人,9018
净水,8691
凉意,9067
减价,8587
减刑,8513
凡间,10014
凶事,8951
凶兆,9257
出亡,8569
出产,10057
出兵,9636
出卖,9090
出国,8624
出家,10093
出尔反尔,10229
出息,8588
出谋献策,8958
出身,10172
出险,8832
刀耕火耨,9836
分娩,10057
分心,9569
分担,10307
分爨,9005
切身,8757
刊出,8967
刊登,9568
划算,9086
划船,9832
刚才,9981
初衷,8685
初试锋芒,10272
初露锋芒,10272
删减,9196
删节,9522
判若两人,10275
判若鸿沟,10275
利息,8795
利钱,8795
别名,9596
刮目相看,9080
到差,10358
到达,10020
制品,8675
刺骨,9318
刻期,10123
刻骨铭心,10275
剃头,10368
削价,8587
前人,8700
前列,9359
前去,9883
前夕,9575
前所未有,8907
前所未闻,8907
前提,10152
前方,9359
前无古人,8907
前次,8830
前面,9359
剖析,8725
剩余,9732
劝慰,9576
功德,10280
功德圆满,10179
功臣,9574
加剧,9032
加添,8839
加速,10180
动工,9556
努目,10278
劲头,9388
勃然大怒,8566
勒令,8933
勘测,10251
勾勒,9083
勾栏,9358
包揽,8941
包管,9530
北里,9358
匹俦,10050
区域,9914
医师,9857
十字街头,9531
十字路口,9531
十羊九牧,8927
千金,9646
半路,8696
华山,9043
卓有成效,8505
单子,10297
卖弄,8840
南方,9716
南边,9716
博大精深,9699
博爱,8936
博览会,8582
卧室,8932
卫兵,10250
印章,8645
即使,9942
即日,10123
卷烟,9031
历历在目,10275
原料,10109
原璧归赵,9277
原籍,8533
厢房,9875
厮闹,9234
去年,9870
县令,9679
及格,9756
反其道而行之,10042
反响,10371
反客为主,9302
反正,9953
发人深省,9500
发傻,9499
发兵,9636
发卖,9090
发号施令,8658
发难,9583
取水,9218
取而代之,9711
受孕,10161
受骗,9282
变化无常,8745
变化无穷,8745
变幻莫测,8745
叛国,10088
叛逃,9092
口传,9275
口传心授,9641
口号,9002
口吻,9085
口味,9858
口岸,9944
口惠而实不至,10229
口气,9085
口胃,9858
口试,8733
口语,9300
口说无凭,9986
古刹,9521
另眼看待,9080
另辟蹊径,9917
叩头,10163
只身,9111
可乐,8829
可笑,9384
史书,9164
史册,9164
史籍,9164
司帐,9813
司法,9920
司理,9232
各人,10034
各处,10107
各种各样,10048
合力,9572
合家,9502
合格,9756
合浦还珠,9277
合谋,10030
吊丧,8898
同学,9988
同年,10316
同归于尽,8746
同盟,8751
同砚,9988
同辈,8527
名噪一时,8517
名扬四海,9762
名流,8805
名门,9441
后世,8604
后代,8604
后手,10033
后来,9905
后继有人,9460
吐刚茹柔,9817
吐逆,8506
吐露,10028
否则,9245
含垢忍辱,8878
含笑,8543
听凭,10310
启碇,9814
启程,9814
启航,9814
启齿,10375
吸引,10225
吹捧,8671
告假,9467
告罪,10018
告贷,10136
告饶,10003
呓语,8822
员工,8650
呱呱坠地,8647
命名,8677
哀告,10152
哀求,10152
哀鸿,9394
哀鸿遍野,9782
哄传,9171
哈腰,8676
响应,10371
响马,9863
哨兵,8769
哭泣,9874
商场,8576
商定,9964
商标,10281
商谈,9519
啼饥号寒,8808
喂养,8630
善人,10364
善心,10108
喘气,9606
喜信,9628
喜剧,9808
喽啰,9826
囚犯,9475
四处,10107
四平八稳,9775
四海为家,10193
四面八方,9970
回乡,9918
回扣,10033
回来,8761
回音,8913
因祸得福,10332
因缘,9121
园丁,8669
国度,8678
国民,10334
国法,9920
图利,9983
图穷匕见,10301
土匪,9747
土地,10361
土语,9922
土音,9922
在在,10107
地区,9914
地狱,8959
地震,8956
均摊,9424
坍塌,9719
坐井观天,9898
坐牢,10209
坐褥,10057
坐镇,8550
坑害,9578
坑绷拐骗,8553
垂手可得,9273
垂纶,9396
垂钓,9396
垮台,9629
城市,10213
塌陷,9719
塞翁失马,10332
填补,8839
增多,10263
墟落,10207
壮志凌云,9112
声势,8583
处处,10107
处死,9725
备案,9973
复员,9259
复活,9602
夏天,8834
外侨,9379
外国,8973
外相,10039
外衣,8714
外语,9236
夙愿,9504
夙昔,10053
多少,8573
多数,8827
多种多样,10048
多财善贾,9671
夜半,9871
夜晚,10279
夜阑,9871
大众,10034
大军,8978
大吃大喝,9980
大地,8963
大声,9103
大处落墨,9517
大夫,9857
大师,10034
大年夜,8800
大德,8906
大志,9830
大惊失色,8575
大惊小怪,10252
大户,9441
大手大脚,9658
大是大非,10275
大显身手,9506
大有可为,9506
大水,9163
大班,9651
大言,9315
大路,10373
大都,8827
大量,10075
大陆,10182
天下,10103
天亮,9692
天台,10147
天命,10159
天堂,9687
天壤之别,10275
天外,9367
天子,8655
天宫,9763
天怒人怨,8566
天方夜谭,9006
天旋地转,8670
天涯,9387
天涯比邻,8537
天理昭彰,9362
天网恢恢,10360
天职,8964
天荒地老,9787
太古,8759
夫妇,10050
夫妻,10050
失业,9389
失信,9107
失容,9770
失神,9770
失笑,9492
失算,9896
失约,9107
失责,9269
失路,8796
头路,9818
夹帐,10033
奈何,10102
奉养,10290
奉陪,9074
奔跑,9062
奠定,9306
奴仆,9074
奴婢,9074
奸贼,8944
奸骗,9348
好学,9735
好意,10108
好斗,9339
好汉,9141
如故,10083
如梦初醒,10105
如箭在弦,9058
如若,9942
如许,9586
妄言,9588
妒忌,8904
委曲求全,8878
姨妈,8912
姨娘,8912
威声,9409
娘家,8528
娘舅,8684
娼寮,9358
媒人,8610
媒妁,8610
媳妇,9115
嫡派,8662
嫡系,8662
子民,10334
孔武有力,9316
孕珠,10161
字号,10281
字迹,8784
存亡,10138
存身,8523
存问,9576
季节,8711
孤陋寡闻,9898
学校,8615
孩童,10298
宅兆,8911
宇宙,10103
安在,8781
宗派,9751
定名,8677
定罪,8571
宝物,8592
宠儿,9734
审判,8755
审定,9147
审时度势,10242
客人,9181
客厅,8623
客套,9576
客岁,9870
客店,9890
宣誓,9454
宦途,9766
宰相,9899
害群之马,10191
害臊,10216
家产,10370
家喻户晓,10275
家破人亡,10193
容身,8523
宽慰,9576
宽限,9099
宾客,9181
宿将,8750
寂寂无闻,9821
寄父,9284
密友,10133
密告,9463
密意,10001
密斯,10235
密码,10125
富可敌国,9771
寒光,10165
寒气,8522
寒风,9281
寓所,8924
寝兵,8774
察访,9224
寥寥可数,9877
寥若晨星,9877
寸心,9947
寸衷,9947
对不起,10018
对弈,8690
对手,9841
对换,8765
对方,10146
对联,8770
寻开心,8512
小偷,9174
小品,10326
小孩,10298
小窃,9174
小说,9036
少女,9733
少年老成,9775
尘世,10014
尘土,8642
尘间,10014
就任,10358
就职,10358
尸骨,8791
尽忠,9260
局促,8601
属员,9481
屠夫,9035
履约,8865
山公,9455
山君,10231
山寨,10205
山洞,9188
岁数,9051
岁暮,9698
岩穴,9188
岳丈,9292
峭壁,9781
崇洋媚外,8862
巅峰,10293
川资,8614
州官,10233
州长,10233
巡游,8972
巡礼,8972
左支右绌,9782
左袒,9246
巨匠,10034
巨子,9640
巨擘,9640
已经,10083
市价,9945
市肆,8885
市道,9828
市集,8576
布局,10190
帆船,8562
帮凶,10133
常人,8600
常例,10083
干劲,9388
干父,9284
干爹,9284
干犯,10218
平均,9418
平坦,9423
平旦,9692
平民,10334
平滑,9423
平缓,9423
平辈,8527
年事,9051
年终,9698
年轻,9363
年轻力壮,9316
年青,9363
年齿,9051
并且,10255
并驾齐驱,9027
幼童,9797
幽囚,10210
幽灵,8858
幽魂,8858
庄稼,9223
庇荫,10325
序言,10085
序论,10085
庐山真面,10301
应急,9761
应时,8908
应试,9403
店主,9960
店员,8542
庙门,10151
度德量力,10242
度日,8605
座无虚席,10145
庭院,8976
庶务,9186
庶民,10334
庸人自扰,9055
建功立事,9336
开工,9556
开拔,9814
开水,8644
开玩笑,8512
开罪,10218
开赴,9814
异乎寻常,9917
异域,10276
异邦,8973
弃恶从善,10105
弃暗投明,9889
弄法,9673
引以为戒,9473
引颈,10176
弘愿,9830
弛刑,8513
弟妇,9274
弯腰,8676
弹丸之地,10339
强人,9141
强敌,9962
强烈,10111
强盗,9747
强调,9767
归去,10135
归来,8761
当今,10214
当代,9535
当令,8908
当兵,9790
当前,10214
当局,10139
当年,10053
当日,8646
当时,9445
录音,8535
形体,9786
彬彬有礼,9050
彭湃,10199
彰善瘅恶,8619
往常,10053
往日,10053
往返,9263
征候,9622
征兆,9622
征途,8763
徇私舞弊,9619
徒手,9366
得手,8799
得救,9840
得罪,10218
得道多助,9907
循环,8718
德高望重,9726
心悦诚服,8868
心曲,8705
心肠,10186
心胸,9879
心驰神往,9685
必经之路,10340
忌讳,9150
忐忑,8601
志大才疏,9898
忘却,9477
忘掉,9477
忘记,9477
快要,8787
念佛,10313
念念不忘,10275
念经,10313
态度,8663
怎样,10102
怒冲冲,9136
怒火中烧,8566
怒目,10278
怒视,10278
怙恃,10267
怡然,10357
急功近利,9898
怨天尤人,9610
怨家,9105
总是,9825
总额,8850
恋爱,9426
恍然大悟,10105
恩义,10318
恩典,10318
恩泽,10318
恶作剧,8512
恶意,8620
恶疾,9432
恶贯满盈,10254
恶魔,10341
恼羞成怒,8566
悄然无声,9821
悔不当初,8580
悔之不及,8580
悔悟,8952
悬崖,9781
悬念,9866
悬赏,9474
情人,10312
情急智生,9534
情报,10015
惊弓之鸟,9184
惨不忍闻,10254
惩前毖后,10073
惶遽,10321
愁眉锁眼,10140
意中人,9425
意味深长,9560
感冒,9999
慌不择路,9980
慢悠悠,10037
慢腾腾,10037
慰藉,9576
憬悟,9795
戎狄,9097
戎行,9707
戏子,9571
戏谑,9650
戏院,9752
成仇,9954
成本,9934
战功,8651
战场,9975
战火,9149
户外,9054
房东,10367
房主,10367
房客,9380
所作所为,9154
手下,9481
手下留情,8546
手刺,8909
手印,9185
手杖,9829
才华盖世,9094
打斗,9859
托辞,9048
扣头,9221
扣留,10210
执政,10063
执笔,9843
扪心自问,9207
扫地出门,10266
扳话,10327
批发,8634
承前启后,9514
承载,8782
抄本,10308
抄袭,10113
抒怀,9060
投亲,9178
投其所好,9014
投军,9790
投契,9983
投止,10079
投靠,9972
抱头大哭,9299
抱头鼠窜,9386
抵牾,9546
抵触,9546
抵达,10020
抽噎,9874
抽泣,9874
抽烟,9230
拂过,9630
担保,9530
拉三扯四,10099
拉拉扯扯,10099
拍手,8518
拐骗,8919
拖沓,9599
拖泥带水,10043
拘留,10210
招兵买马,8743
招引,10225
招牌,10281
拨乱反正,10274
拨弄,9842
拼命,9440
拼死,9440
拼装,8726
挂花,9802
指手划脚,9288
按期,10174
挞伐,9792
捆绑,8897
损兵折将,9399
捶打,9104
捷报,9628
授课,8720
掉包,9668
掌上明珠,9658
探亲,9178
探险,8780
接壤,9691
接班,9078
推卸,10215
推荐,9968
推销,8753
掩袭,9422
揆情度理,10242
提供,9129
提前,10183
提早,10183
握管,9843
援笔,9843
搅散,10185
搭车,8950
摄影,9902
摇尾乞怜,8862
摊开,9718
摹仿,10083
撒野,8609
播洒,9192
播种,9192
擢发难数,9573
攀登,9029
攀谈,10327
支出,10064
收复,9382
收容,9026
收手,8616
收留,9026
改名易姓,9889
改头换面,9889
改嫁,10004
改朝换代,9711
改过,9678
改过自新,9889
改过迁善,9889
攻城略地,9357
放工,8697
放松,8939
放浪形骸,9323
政界,9041
故交,9247
故国,8520
故居,9666
效忠,9260
救死扶伤,9343
救火投薪,10283
敢作敢为,10007
散工,8942
散步,9603
数目,10288
敲榨勒索,9619
敲诈勒索,9619
敲骨吸髓,9619
整整齐齐,8570
敷衍塞责,9898
文不对题,9994
文件,8633
文体,9748
文定,9697
文过饰非,9889
斑点,9016
斑驳陆离,10048
料事如神,10277
斥候,8769
断章取义,9584
新仇旧恨,9190
新型,9241
新妇,8838
新年,9093
方寸之地,10339
方才,9981
施工,9556
旁证,9876
旅程,8538
旅途,8538
旌旗,10125
旖旎风光,9360
旗头,9760
无关紧要,8990
无可奈何,9397
无可比拟,8907
无名小卒,9821
无尽,9267
无庸赘述,10275
无忧无虑,10331
无所不至,8803
无穷无尽,10048
无赖,9243
无边,9267
无边无际,10048
无限,9267
日夕,9201
日记,8852
日进斗金,9771
日间,8511
旧例,10083
旧友,9247
旧年,9870
旧式,8833
旧手,10034
旨酒,9509
早夭,10228
早晨,9692
旭日,9692
时不我待,9527
时值,9945
时节,8711
时运不济,9528
旷古,8759
昂首,8735
昆季,8889
昆裔,8604
明察暗访,10275
明察秋毫,10275
明日黄花,9406
明晃晃,9729
明示,9613
昏天黑地,8818
昏昏沉沉,10046
昏迷,9194
易如反掌,9273
昔人,8700
昔时,10053
昙花一现,9161
星期日,9812
春天,9966
春联,8770
是非分明,10319
显赫,9001
晦涩,10081
晶莹,9372
智囊,9789
暗号,10125
暗地,9740
暗流,8500
暗淡,9170
暗潮,8500
暗码,10125
暗算,9578
暗送秋波,8831
暴戾恣睢,10254
暴政,9456
暴露无遗,10301
曩昔,10053
曲意奉迎,9014
曲调,8525
曾几何时,9161
替人,8966
最近,9690
月事,9132
月底,9279
有口难辩,8507
有名,10322
有备无患,9619
有所作为,9506
有效,9910
有来有往,9270
有目共睹,10275
有趣,8981
朋友,10133
服罪,9131
服膺,9200
望尘莫及,8775
望见,9609
朝思暮想,10275
朝秦暮楚,10229
朝阳,9692
木料,10164
木材,10164
未来,9332
末节,9912
本子,9199
本末倒置,9302
朱唇皓齿,8828
朱门,9441
朱颜,10013
机不可失,9527
机关,10190
机缘,10078
机能,9776
杀人如麻,9333
权力,10000
权威,9640
权要,9927
权门,9441
材料,10109
村庄,10207
杞人忧天,9055
条文,8812
条目,10152
条规,8812
条记,9169
来到,10020
板屋,9065
极点,10323
构怨,9954
构陷,9578
枕戈待旦,9227
查访,9224
标记,10125
核定,9147
桃之夭夭,9386
